wavelength,flux
60354.69570410442,1.4225810815656342e-18
60356.64149709754,1.422399722216332e-18
60361.6432901169,1.4219336059411583e-18
60366.64508313985,1.421467179473255e-18
60366.666092866915,1.4214652149193002e-18
60371.646876166946,1.421001166595658e-18
60376.64866918667,1.4205347401277546e-18
60378.63648162547,1.420349865260849e-18
60381.65046221186,1.4200690374428873e-18
60386.652255231136,1.4196031279628668e-18
60390.60686039021,1.4192353427830104e-18
60391.654048257486,1.4191379422658823e-18
60396.655841279644,1.418672446376168e-18
60401.65763429861,1.41820736407676e-18
60402.57724916623,1.4181214406906312e-18
60406.65942732755,1.4177421783797756e-18
60411.66122034326,1.4172770960803676e-18
60414.5476379234,1.4170088827667473e-18
60416.663013371224,1.4168127375639957e-18
60421.664806388384,1.4163481722524706e-18
60426.518026689635,1.415897875806512e-18
60426.66659942038,1.4158841239288283e-18
60431.66839243206,1.4154201790027627e-18
60436.67018546141,1.4149568544621564e-18
60438.488415458545,1.4147885232075019e-18
60441.671978485574,1.414493323126397e-18
60446.67377150615,1.4140305155736736e-18
60450.45880422601,1.4136801011866808e-18
60451.675564524805,1.4135676046233736e-18
60456.67735755543,1.413105314058533e-18
60461.67915057542,1.4126428166985393e-18
60462.42919299007,1.4125733335270849e-18
60466.68094359886,1.4121806295312753e-18
60471.68273662766,1.411718752556741e-18
60474.399581751066,1.4114680134335609e-18
60476.68452963944,1.4112573925700896e-18
60481.68632267282,1.4107957223907084e-18
60486.36997051153,1.4103641409061089e-18
60486.688115693345,1.41033456919921e-18
60491.68990871543,1.4098734160077118e-18
60496.69170174135,1.4094125730089432e-18
60498.340359288435,1.4092606819689631e-18
60501.69349476121,1.4089520402029043e-18
60506.69528778964,1.4084917141920185e-18
60510.31074805218,1.408158980790619e-18
60511.697080804675,1.4080311813859796e-18
60516.69887383331,1.4075711655678236e-18
60521.700666853685,1.4071106327617847e-18
60522.2811268183,1.4070570728171219e-18
60526.70245988074,1.4066508237387817e-18
60531.70425290497,1.4061910147157788e-18
60534.251515581665,1.4059569226024263e-18
60536.70604592918,1.4057313090903525e-18
60541.70783894407,1.4052717068625027e-18
60546.22190434179,1.4048570825804605e-18
60546.709631977006,1.4048124148273826e-18
60551.71142499434,1.4043535363825689e-18
60556.71321802359,1.4038941409498722e-18
60558.19229310239,1.4037588969197198e-18
60561.7150110435,1.4034355726977881e-18
60566.716804069496,1.4029772112408572e-18
60570.16268186934,1.402661228246862e-18
60571.718597092615,1.4025187463863497e-18
60576.72039011625,1.4020609019173016e-18
60581.722183143815,1.4016028506531003e-18
60582.13307063857,1.4015653173328057e-18
60586.72397616657,1.4011451095816288e-18
60591.725769188066,1.4006881956907698e-18
60594.10345940819,1.4004706471896684e-18
60596.72756221195,1.4002309716071811e-18
60601.729355229654,1.3997739543187456e-18
60606.07384816627,1.399377424612603e-18
60606.73114825722,1.3993174540181929e-18
60611.73294128622,1.3988610571152167e-18
60616.73473430831,1.3984047636098172e-18
60618.04423693988,1.3982851326137267e-18
60621.73652732745,1.3979486768995708e-18
60626.73832035996,1.3974930037796306e-18
60630.014625697004,1.397194391578499e-18
60631.74011338541,1.3970373306596905e-18
60636.74190640799,1.3965815541421737e-18
60641.743699431936,1.396126501407693e-18
60641.98501446914,1.396104684519037e-18
60646.7454924493,1.3956712418780591e-18
60651.74728547672,1.3952161891435784e-18
60653.95539322826,1.3950153910498812e-18
60656.7490785064,1.3947612398066742e-18
60661.750871530574,1.394306083674617e-18
60665.925781994934,1.393927131556491e-18
60666.752664553824,1.3938518581207487e-18
60671.754457580806,1.393397529169304e-18
60676.75625060396,1.3929432002178592e-18
60677.896170761764,1.392839595846137e-18
60681.75804362807,1.392488767868838e-18
60686.759836645724,1.3920352660980057e-18
60689.86655952002,1.3917533009067017e-18
60691.76162967413,1.3915814541344438e-18
60696.76342269371,1.391127848966035e-18
60701.76521572179,1.3906743471952029e-18
60701.83694828775,1.3906679365454556e-18
60706.767008751245,1.3902209488219472e-18
60711.768801774975,1.3897682742317276e-18
60713.807337060636,1.3895835027623986e-18
60716.77059479823,1.3893154962439314e-18
60721.77238782636,1.3888630284488649e-18
60725.77772582427,1.3885010335332964e-18
60726.77418085245,1.3884110776416812e-18
60731.77597386968,1.3879592302320741e-18
60736.777766895895,1.3875072794248905e-18
60737.74811459102,1.3874194948823833e-18
60741.77955992439,1.3870556388104365e-18
60746.78135294853,1.386604618581442e-18
60749.71850335088,1.3863395071951187e-18
60751.78314597406,1.3861533915572943e-18
60755.77070981057,1.3857936713884103e-18
60756.78493899449,1.3857022679307232e-18
60761.68889212063,1.3852608636763496e-18
60761.78673202799,1.385251868087188e-18
60766.78852504358,1.3848010546533467e-18
60771.7903180719,1.3843508616049647e-18
60773.65928088234,1.3841829439406164e-18
60776.792111094386,1.3839007719541593e-18
60781.793904129525,1.3834511992912367e-18
60785.62966964488,1.3831063683733786e-18
60786.795697146554,1.3830012130380078e-18
60791.79749017641,1.3825516403750853e-18
60796.799283200795,1.3821021711097393e-18
60797.6000484085,1.3820308267819066e-18
60801.80107622613,1.3816535290250058e-18
60806.802869246574,1.381204266554813e-18
60809.570437179595,1.3809562157686236e-18
60811.80466228102,1.380755521072503e-18
60816.80645529908,1.380306775590193e-18
60821.540825942066,1.3798826387311064e-18
60821.80824833214,1.3798584436981892e-18
60822.88038903537,1.3797625941447096e-18
60826.81004134992,1.3794105253964917e-18
60831.811834383945,1.3789620901069114e-18
60833.511214713595,1.378809785476625e-18
60836.81362740406,1.378513654817331e-18
60841.81542042961,1.3780658399132102e-18
60845.481603477034,1.3777379661979095e-18
60846.81721345526,1.3776182318042424e-18
60851.81900647577,1.3771709338880044e-18
60856.82079951064,1.3767234291766132e-18
60857.45199224211,1.3766668707022299e-18
60861.822592530065,1.3762765448506814e-18
60866.8243855537,1.3758292469344434e-18
60869.422381008386,1.3755969125798926e-18
60871.82617858892,1.3753824660060882e-18
60876.827971606086,1.3749359952704627e-18
60881.39276976526,1.374528195228474e-18
60881.82976463741,1.3744892143421075e-18
60886.83155766576,1.3740433639919414e-18
60891.83335068643,1.3735968932563159e-18
60893.36315852904,1.3734607186479744e-18
60896.83514371946,1.373151249701303e-18
60901.83693673553,1.3727052959535603e-18
60905.33354729349,1.3723937590553575e-18
60906.838729767245,1.3722595490009708e-18
60911.840522797764,1.3718147326265704e-18
60916.842315822694,1.3713695026618637e-18
60917.30393606692,1.3713283504263892e-18
60921.84410885009,1.3709245828898868e-18
60926.845901875684,1.3704801801057927e-18
60929.27431483036,1.3702643893634929e-18
60931.84769489528,1.3700359841168517e-18
60936.84948792951,1.3695915813327576e-18
60941.244703589626,1.3692015656739388e-18
60941.851280949544,1.3691474887413932e-18
60946.853073976155,1.3687037063427585e-18
60951.85486700542,1.368259613751394e-18
60953.2150923588,1.3681388453819613e-18
60956.85666003347,1.3678160381479125e-18
60961.858453056484,1.3673729795323138e-18
60965.18548113014,1.3670776760536323e-18
60966.86024608314,1.3669294039288322e-18
60971.86203910976,1.36648644871081e-18
60976.86383213274,1.3660433900952114e-18
60977.15586988571,1.3660176440986456e-18
60981.86562516094,1.3656006416723423e-18
60986.86741819091,1.3651584102373562e-18
60989.1262586593,1.364958542721848e-18
60991.869211219215,1.3647157652120637e-18
60996.871004242515,1.364273430379501e-18
61001.09664742493,1.3639000617305099e-18
61001.872797269956,1.3638320261251274e-18
61006.87459029833,1.3633898980877178e-18
61011.876383324474,1.3629478734478848e-18
61013.06703618351,1.3628432351003968e-18
61016.87817634532,1.3625064691935112e-18
61021.879969382695,1.3620650649391376e-18
61025.03742495062,1.361786615265437e-18
61026.8817624088,1.3616238674799171e-18
61031.88355543318,1.3611829802134263e-18
61036.88534845302,1.3607424031396653e-18
61037.00781371914,1.3607315463941255e-18
61041.88714149042,1.3603020328610574e-18
61046.88893451785,1.359861765980026e-18
61048.97820248413,1.3596778216913095e-18
61051.8907275451,1.359421395701418e-18
61056.892520569614,1.3589816458082696e-18
61060.94858124452,1.358624717373953e-18
61061.89431358893,1.3585415857223914e-18
61066.89610662546,1.358102042624396e-18
61071.897899652016,1.3576630165142835e-18
61072.918970017185,1.357573164020245e-18
61076.89969267871,1.3572236802114413e-18
61081.901485703325,1.3567849642940585e-18
61084.88935877201,1.3565226446423026e-18
61086.9032787237,1.3563460415815225e-18
61091.90507176264,1.3559075324592928e-18
61096.85974753759,1.355473366035279e-18
61096.90686478076,1.3554693335297929e-18
61101.90865781346,1.3550314447930226e-18
61106.91045083394,1.3545932458635226e-18
61108.830136307355,1.3544251214040212e-18
61111.912243865234,1.3541552537291758e-18
61116.91403689317,1.3537175717875587e-18
61120.800525076906,1.353377703953376e-18
61121.91582992849,1.3532804068338244e-18
61126.91762294463,1.3528431384825136e-18
61131.919415977405,1.3524061803239324e-18
61132.770913831504,1.3523315272736495e-18
61136.92120900039,1.3519690153701982e-18
61141.92300203706,1.3515323674043467e-18
61144.741302608454,1.3512862811721122e-18
61146.924795061124,1.351096029631225e-18
61151.926588083734,1.3506594850629501e-18
61156.71169137242,1.3502420690463406e-18
61156.92838111613,1.350223250687405e-18
61161.93017414465,1.3497873265045896e-18
61166.93196716818,1.349351195526621e-18
61168.68208012758,1.3491988908963346e-18
61171.93376019816,1.3489156849341118e-18
61176.9355532336,1.348480587931909e-18
61180.65246889281,1.348156850119671e-18
61181.93734626111,1.3480450773393997e-18
61186.939139279835,1.3476096701444671e-18
61191.94093231397,1.3471746765398408e-18
61192.62285766416,1.3471154297284667e-18
61196.9427253378,1.3467398897303676e-18
61201.94451836319,1.346305206318471e-18
61204.59323643193,1.3460747331202984e-18
61206.946311402025,1.3458705229065744e-18
61211.94810442879,1.345436253084984e-18
61216.56362519586,1.3450354840782021e-18
61216.94989745553,1.3450023968537e-18
61221.951690481874,1.3445677134418034e-18
61226.95348350746,1.3441340640056725e-18
61228.53401395443,1.343997165614295e-18
61231.95527653204,1.3437002077743884e-18
61236.957069567936,1.3432671787237169e-18
61240.50440272481,1.3429597777285769e-18
61241.95886258997,1.342833529287586e-18
61246.960655623145,1.3424005002369144e-18
61251.96244865491,1.341967471186243e-18
61252.4747914888,1.3419231136258948e-18
61256.96424168535,1.3415348557258777e-18
61261.966034714584,1.3411020334703593e-18
61264.72528433199,1.3408631850684846e-18
61266.96782774283,1.3406697282027238e-18
61271.96962077032,1.340237009344782e-18
61276.9714137974,1.3398047040771465e-18
61276.97578716313,1.3398047040771465e-18
61281.97320682446,1.3393728123998172e-18
61286.97499985196,1.3389408173249114e-18
61289.22628000236,1.3387466366761146e-18
61291.97679288041,1.3385097528281947e-18
61296.97858591041,1.3380782747411717e-18
61301.476772846196,1.337690637226614e-18
61301.980378942615,1.337647210244455e-18
61306.98217196521,1.337216249145315e-18
61311.983964991516,1.336785494841328e-18
61313.727265678426,1.3366349479698433e-18
61316.98575802237,1.336354947332494e-18
61321.98755105871,1.335924193028507e-18
61325.97775852281,1.3355810164718741e-18
61326.98934407642,1.3354936455196732e-18
61331.99113711417,1.3350638217938754e-18
61336.99293013544,1.334633894670501e-18
61338.22826135669,1.3345277053593644e-18
61341.994723166514,1.334204070944703e-18
61346.99651619608,1.3337742472189052e-18
61350.478754197116,1.333475531620197e-18
61351.998309225426,1.3333450438785667e-18
61357.00010225595,1.3329159439358049e-18
61362.001895289075,1.3324866371978898e-18
61362.72924703466,1.332423978266489e-18
61367.00368831375,1.3320576406527045e-18
61372.005481344095,1.331628954300249e-18
61374.97973987737,1.3313738724788529e-18
61377.00727436919,1.3312002679477933e-18
61382.00906740331,1.3307720985832206e-18
61387.010860435636,1.3303438258210712e-18
61387.23023271054,1.3303250074621356e-18
61392.012653468,1.3299156564564985e-18
61397.014446489724,1.3294880040798085e-18
61399.480735555735,1.3292768662284544e-18
61402.016239515346,1.329060248305542e-18
61407.01803254687,1.3286324925312756e-18
61411.731228389166,1.3282300691632685e-18
61412.01982557384,1.3282055639376216e-18
61417.02161861099,1.3277781183560849e-18
61422.02341163536,1.3273510863648544e-18
61423.98172122053,1.3271839958811187e-18
61427.025204674406,1.3269244679639301e-18
61432.02699769274,1.326497849563006e-18
61436.23221406961,1.3261389565747345e-18
61437.02879073052,1.3260712311620817e-18
61442.03058375245,1.3256450263514637e-18
61447.03237678628,1.3252188215408458e-18
61448.48270690814,1.3250955716295754e-18
61450.394144281316,1.3249328238440556e-18
61452.03416982204,1.3247936507059935e-18
61457.0359628498,1.3243678594856819e-18
61460.733209739024,1.3240529104674523e-18
61462.03775587228,1.3239421716629468e-18
61467.03954890492,1.3235167940329414e-18
61472.04134193798,1.323091416402936e-18
61472.98370257313,1.3230111798835183e-18
61477.04313496177,1.3226663489656603e-18
61482.044927991934,1.322241901913844e-18
61485.23419541405,1.3219711036608095e-18
61487.04672103152,1.321817144669298e-18
61492.04851405846,1.3213926976174818e-18
61497.05030708854,1.3209684573608186e-18
61497.48468825542,1.3209313376308303e-18
61502.05210011242,1.3205444238993086e-18
61507.053893146054,1.3201204938353752e-18
61509.73519110016,1.3198930191669231e-18
61512.05568618021,1.3196963569762886e-18
61517.057479205716,1.319272943900238e-18
61521.985683936604,1.3188560448715113e-18
61522.05927223873,1.3188495308241875e-18
61525.94615667046,1.3185208299282742e-18
61527.06106527023,1.3184264279408666e-18
61532.06285830384,1.3180035318526989e-18
61534.23617676833,1.3178198977567121e-18
61537.064651330686,1.317580428969378e-18
61542.06644435452,1.3171576362787868e-18
61546.48666961092,1.3167844744249489e-18
61547.06823739183,1.3167351537809254e-18
61552.07003042128,1.316312878078217e-18
61557.07182344684,1.3158908091706619e-18
61558.737162444326,1.3157500850689513e-18
61562.07361648518,1.3154689470582598e-18
61567.07540951515,1.3150471883434344e-18
61570.98766529041,1.314716833086296e-18
61572.07720254092,1.3146254296286089e-18
61577.07899556672,1.3142036709137834e-18
61582.0807886095,1.313782635981994e-18
61583.23815812185,1.313684718476983e-18
61587.082581635696,1.3133608772671684e-18
61592.084374662394,1.312939842335379e-18
61595.48865096116,1.3126534310482825e-18
61597.08616769408,1.3125190141987426e-18
61602.08796072268,1.3120988064475657e-18
61607.0897537528,1.3116777715157762e-18
61607.73914379756,1.3116234877880774e-18
61612.09154678917,1.3112576671621758e-18
61617.09333982388,1.3108370458206926e-18
61619.98963663525,1.3105940615157551e-18
61622.09513284906,1.3104171482622454e-18
61627.096925882295,1.3099974574989513e-18
61632.09871891587,1.3095776633380806e-18
61632.24013947693,1.309565565821622e-18
61637.10051194213,1.3091581793699396e-18
61642.10230497884,1.3087384886066456e-18
61644.490632317684,1.3085385176935609e-18
61647.104098005795,1.3083194182288109e-18
61652.10589104089,1.3079005546461293e-18
61656.315639232394,1.3075479689100286e-18
61656.74112514816,1.3075121933485357e-18
61657.10768406404,1.3074814842682947e-18
61662.10947709328,1.3070629308783428e-18
61667.111270134024,1.3066441706932379e-18
61668.991617994514,1.3064871097744293e-18
61672.11306316636,1.306225617303286e-18
61677.114856195854,1.3058078910939467e-18
61681.24212083386,1.3054625431882059e-18
61682.1166492281,1.3053896478967246e-18
61687.11844225607,1.3049719216873853e-18
61692.1202352855,1.3045537818877398e-18
61693.492613664035,1.3044394241680543e-18
61697.1220283222,1.3041363658711302e-18
61702.12382134664,1.3037194668424035e-18
61705.74310650085,1.303417235726092e-18
61707.12561437744,1.3033016372354876e-18
61712.12740740788,1.302884738206761e-18
61717.12920044406,1.302467632382881e-18
